date,location,CO_openweather,NO2_openweather,SO2_openweather,PM2_5_openweather
2021-01-27,Gwalior,1264.5728571428572,18.885714285714283,16.91142857142857,188.84571428571425
2021-01-28,Gwalior,1056.71125,16.25541666666666,18.67916666666667,192.97916666666663
2021-01-29,Gwalior,682.0370833333333,10.796666666666669,5.787499999999999,87.29333333333335
2021-01-30,Gwalior,630.995,11.986666666666665,4.481666666666667,68.44833333333334
2021-01-31,Gwalior,788.57,21.554583333333326,9.542916666666668,92.06125
2021-02-01,Gwalior,967.1454166666668,27.41708333333333,15.433333333333332,91.23583333333332
2021-02-02,Gwalior,636.4195833333334,15.78416666666667,7.000833333333333,66.42125
2021-02-03,Gwalior,611.3862499999999,13.383333333333328,4.729583333333333,73.69291666666668
2021-02-04,Gwalior,766.0395833333333,13.40625,6.294999999999999,118.01458333333336
2021-02-05,Gwalior,835.5779166666666,9.410833333333333,12.617083333333335,163.5304166666667
2021-02-06,Gwalior,533.3633333333333,7.514166666666667,5.047499999999999,52.31875
2021-02-07,Gwalior,721.5341666666667,12.649166666666666,7.453333333333336,69.68458333333334
2021-02-08,Gwalior,746.5683333333333,13.959583333333333,6.8929166666666655,70.61541666666666
2021-02-09,Gwalior,913.7408333333334,22.27791666666667,7.590833333333332,94.35125
2021-02-10,Gwalior,970.76125,20.52958333333333,8.712083333333334,120.25416666666666
2021-02-11,Gwalior,1107.6133333333332,13.972500000000004,11.002916666666666,255.96625
2021-02-12,Gwalior,866.4529166666665,11.175416666666669,9.4125,218.44458333333333
2021-02-13,Gwalior,759.3645833333334,12.983333333333333,6.116250000000001,154.41416666666672
2021-02-14,Gwalior,794.6899999999999,10.903333333333334,4.997916666666667,183.41083333333336
2021-02-15,Gwalior,721.9516666666667,14.937083333333328,5.309166666666666,113.00458333333334
2021-02-16,Gwalior,766.3175,12.39,6.1312500000000005,108.15
2021-02-17,Gwalior,1082.8574999999998,21.74625,12.458333333333334,167.40374999999997
2021-02-18,Gwalior,907.8983333333334,17.104583333333334,9.991666666666667,161.80541666666664
2021-02-19,Gwalior,981.6099999999998,13.697916666666666,13.418333333333331,186.1408333333333
2021-02-20,Gwalior,870.9033333333335,10.508333333333333,17.477083333333336,174.03375000000003
2021-02-21,Gwalior,764.0916666666668,11.670416666666666,5.879583333333335,108.63624999999998
2021-02-22,Gwalior,639.7575000000002,11.268750000000002,6.109583333333333,79.93166666666666
2021-02-23,Gwalior,659.3666666666667,13.131250000000003,9.275833333333336,88.94
2021-02-24,Gwalior,636.6979166666667,11.99375,7.454583333333333,82.1875
2021-02-25,Gwalior,343.9395833333333,3.436666666666666,4.802083333333332,42.81208333333334
2021-02-26,Gwalior,334.89916666666664,4.525,7.618749999999999,39.147083333333335
2021-02-27,Gwalior,458.6779166666667,7.92875,4.527916666666666,51.568333333333335
2021-02-28,Gwalior,669.9379166666666,14.23125,8.803749999999999,75.19166666666668
2021-03-01,Gwalior,561.8737499999999,8.086666666666668,13.195833333333336,67.11708333333333
2021-03-02,Gwalior,477.73166666666674,5.736666666666667,6.157916666666668,43.769166666666656
2021-03-03,Gwalior,628.7704166666668,11.55083333333333,9.391666666666666,53.65708333333333
2021-03-04,Gwalior,678.1425,13.49125,11.588333333333331,64.72249999999998
2021-03-05,Gwalior,633.4979166666667,9.275833333333331,10.936666666666666,83.85833333333333
2021-03-06,Gwalior,402.4908333333335,6.835833333333334,6.776666666666667,41.00958333333335
2021-03-07,Gwalior,359.93291666666664,5.22125,7.249583333333334,45.431666666666665
2021-03-08,Gwalior,585.6558333333335,6.527083333333335,7.056249999999999,96.5675
2021-03-09,Gwalior,587.3254166666667,10.785833333333334,6.87375,66.16874999999999
2021-03-10,Gwalior,672.1629166666667,10.03791666666667,7.964166666666668,100.94041666666668
2021-03-11,Gwalior,617.3670833333334,12.19875,9.129583333333333,87.40958333333333
2021-03-12,Gwalior,419.5970833333334,5.11,3.499166666666668,39.52041666666666
2021-03-13,Gwalior,591.9150000000001,10.59875,6.180833333333333,51.8425
2021-03-14,Gwalior,581.5143478260869,9.926521739130436,5.556521739130435,63.66304347826088
2021-03-15,Gwalior,674.9429166666667,11.183333333333335,13.334583333333333,80.73083333333335
2021-03-16,Gwalior,716.5279166666666,12.585,12.190000000000005,89.63625000000002
2021-03-17,Gwalior,597.0591666666666,11.587083333333334,6.189583333333335,77.61291666666666
2021-03-18,Gwalior,655.7512500000001,13.480416666666663,8.156666666666666,85.90291666666666
2021-03-19,Gwalior,425.4379166666668,5.7316666666666665,3.445833333333333,41.89249999999999
2021-03-20,Gwalior,569.1062499999999,10.871666666666664,5.821666666666668,55.96625
2021-03-21,Gwalior,436.2866666666666,6.613333333333334,5.6312500000000005,50.41958333333332
2021-03-22,Gwalior,574.1125000000001,9.300416666666663,7.149583333333335,60.45791666666668
2021-03-23,Gwalior,569.5233333333333,8.125833333333334,8.784583333333332,70.49666666666666
2021-03-24,Gwalior,510.9716666666666,6.989166666666666,7.913333333333334,58.90583333333334
2021-03-25,Gwalior,548.6604166666667,10.677916666666668,6.748333333333332,41.09375
2021-03-26,Gwalior,523.0712500000001,7.568333333333334,6.52375,56.92291666666667
2021-03-27,Gwalior,509.72041666666655,6.74625,7.033333333333332,62.91666666666666
2021-03-28,Gwalior,528.2170833333334,9.171666666666669,8.84291666666667,63.91041666666669
2021-03-29,Gwalior,302.21625,3.266666666666667,3.7954166666666658,39.76166666666667
2021-03-30,Gwalior,307.2224999999999,2.3875,4.53,48.26166666666666
2021-03-31,Gwalior,491.6400000000001,7.7366666666666655,7.552083333333333,38.571666666666665
2021-04-01,Gwalior,480.7929166666666,7.822083333333334,8.872083333333332,27.777500000000003
2021-04-02,Gwalior,619.8683333333335,9.101666666666668,11.092083333333331,52.62916666666666
2021-04-03,Gwalior,453.5329166666667,6.449166666666667,7.495833333333334,34.01208333333333
2021-04-04,Gwalior,510.8325,8.946666666666667,11.483333333333334,43.13541666666666
2021-04-05,Gwalior,452.8375,7.031249999999999,9.475,52.03083333333334
2021-04-06,Gwalior,496.6458333333332,9.71375,7.720833333333332,59.46416666666665
2021-04-07,Gwalior,685.5145833333332,9.253333333333332,12.561666666666666,106.18916666666664
2021-04-08,Gwalior,536.9795833333334,6.205000000000002,17.627916666666668,68.72666666666667
2021-04-09,Gwalior,505.4070833333333,7.432500000000001,14.432916666666664,49.11208333333334
2021-04-10,Gwalior,463.5454166666666,7.0129166666666665,12.24875,39.9625
2021-04-11,Gwalior,574.5304166666666,3.700416666666666,6.247916666666666,56.57833333333334
2021-04-12,Gwalior,511.6679166666666,7.283333333333335,8.536666666666667,53.082916666666655
2021-04-13,Gwalior,605.9612500000001,10.348333333333334,13.910000000000002,60.60499999999999
2021-04-14,Gwalior,482.60041666666666,6.820833333333333,8.395,56.79458333333333
2021-04-15,Gwalior,368.8341666666667,3.610833333333333,5.230416666666667,42.06374999999999
2021-04-16,Gwalior,355.90083333333337,4.418333333333332,4.401666666666666,33.17958333333333
2021-04-17,Gwalior,428.7766666666666,5.132083333333335,4.839166666666667,40.71541666666667
2021-04-18,Gwalior,509.4408333333333,7.833750000000001,7.379583333333332,40.13958333333333
2021-04-19,Gwalior,567.7158333333333,10.019583333333337,9.63375,44.49041666666667
2021-04-20,Gwalior,406.8029166666667,5.122083333333333,8.123333333333333,33.9
2021-04-21,Gwalior,409.3062500000001,6.56375,4.359166666666668,24.721666666666664
2021-04-22,Gwalior,425.0220833333333,4.244166666666668,6.90125,30.66958333333334
2021-04-23,Gwalior,478.7066666666667,6.817083333333333,9.23,49.59541666666666
2021-04-24,Gwalior,441.85,4.738333333333332,9.4225,30.805833333333336
2021-04-25,Gwalior,459.7891666666665,6.125416666666667,7.379166666666666,25.22583333333333
2021-04-26,Gwalior,604.0133333333333,10.67625,11.77833333333333,39.15041666666667
2021-04-27,Gwalior,528.4945833333333,9.20041666666667,8.141250000000001,40.11124999999999
2021-04-28,Gwalior,682.1762500000001,12.364583333333336,12.57125,58.19583333333333
2021-04-29,Gwalior,621.2600000000001,6.367916666666666,12.750416666666668,95.88416666666669
2021-04-30,Gwalior,656.1691666666667,4.4575,9.562500000000002,112.81
2021-05-01,Gwalior,578.5633333333334,5.628749999999999,6.815833333333334,80.49541666666669
2021-05-02,Gwalior,427.2470833333333,3.276666666666667,4.85875,59.84166666666667
2021-05-03,Gwalior,463.96375,3.454166666666667,3.6579166666666665,56.412083333333335
2021-05-04,Gwalior,566.4637499999998,11.25625,8.509166666666667,44.85999999999999
2021-05-05,Gwalior,530.8591666666665,3.5870833333333336,8.052083333333334,71.79541666666665
2021-05-06,Gwalior,586.7691666666667,3.356666666666666,9.01375,84.68124999999999
2021-05-07,Gwalior,642.2612499999999,4.479166666666667,6.861250000000001,66.20958333333333
2021-05-08,Gwalior,681.2025000000001,6.275833333333335,9.089583333333334,86.10458333333334
2021-05-09,Gwalior,666.1820833333334,6.836666666666666,7.100416666666668,90.46
2021-05-10,Gwalior,548.6616666666665,6.138333333333335,7.791666666666667,65.94708333333334
2021-05-11,Gwalior,548.5229166666667,9.00375,5.973333333333333,43.5975
2021-05-12,Gwalior,319.18375,3.811666666666667,3.537083333333333,24.059166666666663
2021-05-13,Gwalior,438.51208333333335,7.287916666666665,6.347083333333333,37.25708333333333
2021-05-14,Gwalior,536.5620833333334,7.825833333333332,7.070000000000001,58.29
2021-05-15,Gwalior,469.6654166666667,2.5658333333333334,5.937916666666666,69.685
2021-05-16,Gwalior,542.2633333333332,7.005,7.842083333333334,72.71625
2021-05-17,Gwalior,429.3325,3.6491666666666656,4.125416666666668,48.43541666666668
2021-05-18,Gwalior,492.75208333333336,3.735,2.9129166666666664,34.755416666666655
2021-05-19,Gwalior,473.56,4.4383333333333335,3.542916666666667,17.380000000000003
2021-05-20,Gwalior,470.36125,3.675833333333333,4.04,43.80291666666668
2021-05-21,Gwalior,784.9545833333332,15.077916666666669,11.417083333333332,89.61083333333335
2021-05-22,Gwalior,448.8041666666666,3.977916666666667,4.890416666666667,70.74416666666666
2021-05-23,Gwalior,370.6425,4.0354166666666655,3.4287499999999995,44.480833333333344
2021-05-24,Gwalior,423.2120833333333,3.900416666666667,5.891666666666667,52.717083333333335
2021-05-25,Gwalior,540.1787499999999,5.090416666666665,7.318750000000001,59.565
2021-05-26,Gwalior,659.6458333333334,9.8525,11.134583333333332,73.20416666666667
2021-05-27,Gwalior,543.37625,5.816666666666666,7.325416666666665,67.40541666666667
2021-05-28,Gwalior,411.1145833333333,2.8137499999999998,3.91125,31.494999999999997
2021-05-29,Gwalior,446.4391666666666,3.925,4.914166666666668,34.60875
2021-05-30,Gwalior,453.2533333333333,8.018333333333333,4.839166666666667,47.58625000000001
2021-05-31,Gwalior,418.62375,6.9425,4.851666666666668,56.06666666666667
2021-06-01,Gwalior,357.7066666666667,4.090000000000001,4.432083333333334,46.86708333333333
2021-06-02,Gwalior,501.375,8.463750000000001,8.452916666666669,47.986250000000005
2021-06-03,Gwalior,398.7354166666667,5.976249999999999,4.267916666666667,35.89833333333334
2021-06-04,Gwalior,304.8583333333333,2.3854166666666665,7.117916666666666,44.45625
2021-06-05,Gwalior,310.2829166666667,3.5187500000000007,7.267500000000001,25.671666666666663
2021-06-06,Gwalior,264.1091666666667,2.337916666666666,8.591666666666667,21.32916666666667
2021-06-07,Gwalior,274.8179166666667,2.24625,4.472916666666668,24.9525
2021-06-08,Gwalior,251.31374999999997,2.26125,2.5616666666666665,21.344166666666663
2021-06-09,Gwalior,269.9495833333333,2.424583333333334,3.014583333333333,25.698750000000004
2021-06-10,Gwalior,472.3087500000001,6.18625,5.821666666666665,49.20374999999999
2021-06-11,Gwalior,336.29,4.287083333333333,5.799583333333334,23.73625
2021-06-12,Gwalior,650.88375,2.3216666666666668,3.644166666666667,41.67291666666666
2021-06-13,Gwalior,482.0425,2.8475000000000006,2.4954166666666664,18.494583333333345
2021-06-14,Gwalior,418.6241666666667,3.55875,2.8108333333333326,16.33875
2021-06-15,Gwalior,391.7825,7.316250000000003,6.882916666666667,28.34125
2021-06-16,Gwalior,345.74666666666667,5.36375,3.7941666666666656,23.81125
2021-06-17,Gwalior,558.95125,3.741250000000001,4.16875,48.27249999999999
2021-06-18,Gwalior,512.3612499999999,4.275416666666666,3.252916666666668,25.019583333333333
2021-06-19,Gwalior,520.7074999999999,7.250000000000003,4.528333333333332,30.91208333333333
2021-06-20,Gwalior,336.7070833333333,2.7329166666666667,2.660833333333333,26.34875
2021-06-21,Gwalior,590.6625,8.479166666666666,7.27875,58.13833333333334
2021-06-22,Gwalior,434.2012500000001,3.5316666666666663,5.359166666666666,68.21125
2021-06-23,Gwalior,595.39125,3.630416666666667,4.3625,46.94166666666666
2021-06-24,Gwalior,503.46125,3.329166666666666,4.214166666666666,59.38875
2021-06-25,Gwalior,383.0208333333333,3.501666666666667,4.4275,57.06083333333336
2021-06-26,Gwalior,518.8983333333333,2.590416666666666,3.713333333333333,39.665
2021-06-27,Gwalior,654.7791666666668,3.0337499999999995,2.895000000000001,18.767083333333336
2021-06-28,Gwalior,632.2466666666666,3.399166666666668,4.545416666666667,40.19916666666667
2021-06-29,Gwalior,320.99208333333337,2.117916666666667,3.677916666666667,54.49583333333334
2021-06-30,Gwalior,232.12124999999995,2.0591666666666666,3.70625,17.22
2021-07-01,Gwalior,232.67541666666665,2.422916666666666,6.98875,20.41625
2021-07-02,Gwalior,242.76041666666663,2.575416666666667,5.353749999999999,24.767083333333336
2021-07-03,Gwalior,294.0800000000001,4.277083333333334,3.305416666666666,27.16749999999999
2021-07-04,Gwalior,224.40125,1.7795833333333333,2.0200000000000005,33.234166666666674
2021-07-05,Gwalior,247.42,2.542916666666667,2.4266666666666663,35.535833333333336
2021-07-06,Gwalior,236.15291666666664,1.9937499999999997,2.4758333333333327,29.65041666666667
2021-07-07,Gwalior,232.32875,2.15125,2.62125,22.12750000000001
2021-07-08,Gwalior,473.69833333333344,10.724583333333332,6.410833333333334,32.2075
2021-07-09,Gwalior,791.9087500000002,5.001666666666666,3.998333333333333,42.219166666666666
2021-07-10,Gwalior,658.6716666666667,4.199166666666666,3.320416666666665,26.30583333333333
2021-07-11,Gwalior,697.0562500000001,7.653333333333335,4.145833333333332,31.97875
2021-07-12,Gwalior,520.7079166666666,3.9625,4.989166666666667,31.51875
2021-07-13,Gwalior,453.95,3.575,3.52875,55.52374999999999
2021-07-14,Gwalior,477.73291666666665,2.8633333333333337,5.117083333333334,47.692083333333336
2021-07-15,Gwalior,427.385,2.43625,7.050833333333334,57.7325
2021-07-16,Gwalior,404.9954166666667,4.137083333333334,5.040416666666666,28.726666666666663
2021-07-17,Gwalior,367.99916666666655,4.236666666666666,3.2412499999999995,10.194583333333334
2021-07-18,Gwalior,285.94416666666666,4.049166666666667,3.554583333333333,18.03708333333333
2021-07-19,Gwalior,378.5691666666667,8.185,4.30375,14.647083333333333
2021-07-20,Gwalior,304.16333333333336,7.217916666666667,6.236666666666667,15.29
2021-07-21,Gwalior,384.4112499999999,6.446666666666668,2.9516666666666667,14.832499999999998
2021-07-22,Gwalior,507.9116666666666,8.750416666666666,3.950416666666667,16.49333333333333
2021-07-23,Gwalior,855.3266666666667,8.114166666666668,3.507499999999999,58.43625
2021-07-24,Gwalior,544.7675,5.499583333333333,2.685833333333333,41.63000000000001
2021-07-25,Gwalior,555.1979166666666,5.069583333333334,3.922916666666666,66.80125000000001
2021-07-26,Gwalior,530.4416666666667,6.465416666666666,3.2375000000000003,21.235
2021-07-27,Gwalior,355.0662500000001,5.969166666666669,2.222916666666667,11.185
2021-07-28,Gwalior,291.50750000000005,5.425416666666667,3.294583333333333,12.885
2021-07-29,Gwalior,300.82583333333343,4.526666666666666,2.371666666666667,10.617499999999998
2021-07-30,Gwalior,462.7120833333334,9.206666666666669,3.7254166666666655,21.01916666666667
2021-07-31,Gwalior,433.50500000000005,7.322500000000001,3.419166666666668,18.24708333333333
2021-08-01,Gwalior,397.7633333333335,4.711250000000001,4.697916666666666,17.277916666666666
2021-08-02,Gwalior,390.2516666666668,6.352916666666665,4.687083333333334,23.7075
2021-08-03,Gwalior,341.71375000000006,5.408333333333334,3.3695833333333334,14.069583333333332
2021-08-04,Gwalior,439.2079166666667,8.348333333333333,5.016666666666667,20.923749999999995
2021-08-05,Gwalior,468.27375000000006,6.342916666666665,3.63875,32.59916666666667
2021-08-06,Gwalior,684.54,8.057500000000001,4.266666666666667,45.1525
2021-08-07,Gwalior,820.5566666666665,9.67,3.66125,54.49875
2021-08-08,Gwalior,564.9325,6.350833333333334,2.9095833333333334,20.169166666666666
2021-08-09,Gwalior,325.8591666666667,3.890833333333333,2.09375,13.545416666666666
2021-08-10,Gwalior,286.36000000000007,2.368750000000001,2.268333333333333,14.337916666666672
2021-08-11,Gwalior,297.76666666666665,3.128333333333334,2.1425000000000005,13.59625
2021-08-12,Gwalior,307.91875000000005,3.723749999999999,1.99875,13.857500000000002
2021-08-13,Gwalior,282.18875,3.012083333333333,2.16625,12.03375
2021-08-14,Gwalior,271.6195833333334,2.6654166666666663,2.904583333333333,18.03333333333333
2021-08-15,Gwalior,286.6391666666667,3.21375,3.1958333333333333,19.57875
2021-08-16,Gwalior,373.98,6.042083333333334,3.1274999999999995,27.725833333333338
2021-08-17,Gwalior,521.2625,10.540833333333335,4.759166666666666,54.946666666666665
2021-08-18,Gwalior,803.59,15.589999999999998,5.649583333333335,100.80833333333334
2021-08-19,Gwalior,829.1799999999998,9.490416666666668,4.2475,45.68208333333333
2021-08-20,Gwalior,867.2883333333333,9.093333333333334,3.3358333333333348,28.593750000000004
2021-08-21,Gwalior,599.425,4.865833333333334,3.4,24.5975
2021-08-22,Gwalior,442.6841666666666,8.58625,4.527916666666667,22.624166666666667
2021-08-23,Gwalior,317.2358333333334,4.665416666666667,4.561249999999999,13.713333333333331
2021-08-24,Gwalior,302.9120833333333,3.613333333333333,4.325833333333334,11.191250000000002
2021-08-25,Gwalior,271.89708333333334,3.61,4.682916666666666,15.497500000000002
2021-08-26,Gwalior,277.1820833333333,6.029583333333332,6.937916666666666,20.20583333333333
2021-08-27,Gwalior,385.8016666666667,7.980833333333333,4.422916666666667,38.48
2021-08-28,Gwalior,427.3854166666667,8.41625,3.679583333333334,50.20624999999999
2021-08-29,Gwalior,646.8508333333334,4.495416666666666,2.830416666666667,55.74041666666668
2021-08-30,Gwalior,599.9808333333334,6.893333333333334,3.942083333333334,25.500416666666663
2021-08-31,Gwalior,642.5375000000003,8.58875,4.182916666666667,41.11291666666667
2021-09-01,Gwalior,462.7120833333333,5.787916666666668,3.661250000000001,38.53874999999999
2021-09-02,Gwalior,382.46375000000006,4.522083333333334,3.7966666666666655,21.706666666666663
2021-09-03,Gwalior,385.6629166666666,7.867916666666666,4.790000000000002,22.4325
2021-09-04,Gwalior,336.70874999999995,6.587083333333332,3.9225,22.140833333333333
2021-09-05,Gwalior,500.26208333333335,7.704166666666668,4.400833333333333,40.989583333333336
2021-09-06,Gwalior,662.0091666666667,8.433333333333334,3.7925,45.001250000000006
2021-09-07,Gwalior,540.7358333333333,5.2625,5.118750000000001,25.05333333333333
2021-09-08,Gwalior,472.03041666666655,4.864999999999999,3.766666666666666,43.548333333333325
2021-09-09,Gwalior,490.6658333333333,5.513333333333335,2.7716666666666665,44.48666666666667
2021-09-10,Gwalior,400.9599999999999,7.106666666666668,4.392916666666667,11.26291666666667
2021-09-11,Gwalior,326.97333333333336,5.846666666666667,3.187916666666666,9.613333333333332
2021-09-12,Gwalior,556.1716666666667,4.275833333333332,1.86375,33.033750000000005
2021-09-13,Gwalior,676.47375,5.649583333333332,3.0812499999999994,38.928333333333335
2021-09-14,Gwalior,395.25916666666666,3.53125,2.8770833333333337,17.069583333333334
2021-09-15,Gwalior,299.0166666666667,3.245416666666666,1.814583333333333,4.865833333333334
2021-09-16,Gwalior,422.3795833333333,8.454166666666667,4.037916666666667,13.697083333333335
2021-09-17,Gwalior,436.9829166666666,6.321249999999998,2.860416666666667,20.923750000000005
2021-09-18,Gwalior,333.3691666666668,4.98125,4.140833333333334,15.847083333333336
2021-09-19,Gwalior,368.9737499999999,4.0925,1.7195833333333337,16.764999999999997
2021-09-20,Gwalior,459.5125,6.44625,4.839166666666666,25.18541666666667
2021-09-21,Gwalior,466.1887500000001,4.862916666666668,4.020833333333333,28.47916666666666
2021-09-22,Gwalior,687.0433333333334,5.401666666666666,3.083333333333334,48.332916666666655
2021-09-23,Gwalior,527.8000000000001,4.841666666666666,3.7716666666666665,48.112916666666656
2021-09-24,Gwalior,762.7024999999999,9.721666666666666,4.086250000000001,37.75375
2021-09-25,Gwalior,931.54125,11.271250000000002,3.5483333333333325,43.97083333333333
2021-09-26,Gwalior,714.8587500000002,4.460000000000001,2.3120833333333333,36.505
2021-09-27,Gwalior,674.5275000000001,3.7291666666666665,3.8616666666666655,63.45416666666667
2021-09-28,Gwalior,582.1791666666667,3.591666666666667,5.072916666666667,74.2625
2021-09-29,Gwalior,631.1333333333332,4.609999999999999,4.124999999999999,82.63791666666665
2021-09-30,Gwalior,835.8562499999998,11.685,4.335416666666666,83.07708333333333
2021-10-01,Gwalior,816.8033333333334,19.532499999999995,8.96625,77.63708333333335
2021-10-02,Gwalior,455.89583333333326,3.092083333333333,1.78875,36.77583333333335
2021-10-03,Gwalior,337.26291666666674,2.4204166666666667,1.9712499999999995,15.562916666666665
2021-10-04,Gwalior,428.4987499999999,6.358333333333333,3.298333333333334,17.22875
2021-10-05,Gwalior,540.45625,9.837916666666668,5.187916666666667,32.80083333333334
2021-10-06,Gwalior,649.4929166666667,10.489999999999998,4.2991666666666655,51.89166666666666
2021-10-07,Gwalior,728.7658333333333,10.67625,5.141666666666667,69.93541666666665
2021-10-08,Gwalior,613.4708333333333,10.142083333333334,4.758333333333334,53.65958333333332
2021-10-09,Gwalior,436.1475000000002,5.453333333333336,3.8962500000000007,45.6175
2021-10-10,Gwalior,568.6879166666666,10.163333333333336,4.819583333333333,52.13791666666666
2021-10-11,Gwalior,682.0370833333333,14.682500000000005,6.385000000000001,59.30083333333335
2021-10-12,Gwalior,633.7770833333333,12.361666666666665,5.277083333333333,56.182500000000005
2021-10-13,Gwalior,656.0295833333333,9.379583333333333,8.764166666666666,87.86291666666666
2021-10-14,Gwalior,653.6641666666666,8.738750000000001,7.0970833333333365,80.81958333333334
2021-10-15,Gwalior,724.5941666666668,11.810416666666669,11.921666666666669,99.64
2021-10-16,Gwalior,708.1833333333333,6.344999999999999,7.014166666666665,125.96249999999998
2021-10-17,Gwalior,880.3612499999999,6.337083333333333,3.3008333333333337,64.30458333333334
2021-10-18,Gwalior,828.9033333333332,11.480833333333337,7.10875,40.49541666666666
2021-10-19,Gwalior,512.6395833333333,4.048749999999999,3.0933333333333337,43.84166666666667
2021-10-20,Gwalior,488.30208333333326,5.090416666666667,4.779583333333334,54.46999999999999
2021-10-21,Gwalior,386.3591666666667,3.752083333333333,4.533333333333333,49.40875
2021-10-22,Gwalior,385.2458333333332,5.185416666666667,5.917083333333334,47.933333333333344
2021-10-23,Gwalior,631.83,12.341666666666669,6.3325000000000005,72.81750000000001
2021-10-24,Gwalior,666.4604166666667,12.488750000000003,5.33875,72.69625
2021-10-25,Gwalior,857.4133333333333,14.428333333333333,9.406666666666665,109.77708333333332
2021-10-26,Gwalior,1049.7570833333336,19.196250000000003,11.245416666666666,126.48791666666664
2021-10-27,Gwalior,760.7541666666666,11.586666666666664,8.793333333333333,78.58916666666666
2021-10-28,Gwalior,911.7933333333332,15.087500000000004,8.099166666666665,84.56208333333332
2021-10-29,Gwalior,781.33875,12.874166666666667,9.185416666666669,73.64791666666667
2021-10-30,Gwalior,633.2204166666666,6.492083333333333,6.661666666666666,50.68166666666667
2021-10-31,Gwalior,735.7199999999999,11.55666666666667,6.512916666666666,63.474583333333335
2021-11-01,Gwalior,854.3537500000002,22.09583333333333,6.602916666666666,75.21749999999999
2021-11-02,Gwalior,809.1529166666666,15.56875,6.21125,81.66791666666666
2021-11-03,Gwalior,835.9958333333334,16.3375,6.509583333333333,90.00500000000001
2021-11-04,Gwalior,1219.015,33.19958333333334,10.681666666666665,108.96041666666666
2021-11-05,Gwalior,1035.8495833333334,12.837083333333334,9.93666666666667,158.1175
2021-11-06,Gwalior,770.7670833333332,7.510416666666667,4.344999999999999,100.58750000000003
2021-11-07,Gwalior,849.1520000000002,11.8884,5.434,111.32080000000002
2021-11-08,Gwalior,899.5529166666666,14.125833333333333,6.367916666666667,117.1058333333333
2021-11-09,Gwalior,1153.787083333333,12.568333333333335,8.679166666666667,135.88
2021-11-10,Gwalior,1045.58625,16.065833333333337,7.117500000000002,116.3225
2021-11-11,Gwalior,1360.1787499999998,16.827083333333334,9.976666666666665,171.35458333333335
2021-11-12,Gwalior,1434.72375,15.25625,12.784999999999998,218.6
2021-11-13,Gwalior,2007.7229166666664,12.032916666666669,23.321250000000003,294.9733333333334
2021-11-14,Gwalior,1443.6241666666667,14.564583333333331,13.955416666666666,167.32416666666668
2021-11-15,Gwalior,1286.7458333333336,15.263749999999996,13.967500000000006,155.92041666666665
2021-11-16,Gwalior,1237.23375,19.00333333333333,15.624166666666662,207.81208333333336
2021-11-17,Gwalior,1146.5554166666664,21.635000000000005,7.779166666666666,186.3941666666667
2021-11-18,Gwalior,819.7229166666667,11.515416666666669,5.519166666666666,168.24416666666667
2021-11-19,Gwalior,889.26125,26.31833333333334,8.122916666666667,71.67750000000002
2021-11-20,Gwalior,918.4670833333334,12.5925,6.378333333333334,158.96375000000003
2021-11-21,Gwalior,915.9654166666666,10.165416666666667,9.430833333333334,171.59916666666672
2021-11-22,Gwalior,643.3712499999998,8.035833333333336,6.498750000000001,71.21291666666666
2021-11-23,Gwalior,862.6970833333334,18.254166666666663,8.349583333333333,80.31500000000001
2021-11-24,Gwalior,759.3637500000001,18.511666666666667,5.925833333333334,74.24249999999999
2021-11-25,Gwalior,980.4958333333332,22.8825,8.963333333333333,102.23874999999998
2021-11-26,Gwalior,878.6920833333332,15.895416666666662,7.75,120.52
2021-11-27,Gwalior,756.5816666666666,11.196666666666664,5.844166666666666,140.90583333333333
2021-11-28,Gwalior,928.76,17.030416666666664,8.622083333333332,186.73041666666663
2021-11-29,Gwalior,944.0591666666666,12.591666666666669,6.398333333333333,207.3558333333333
2021-11-30,Gwalior,1167.695,18.533333333333328,7.5975,191.03125
2021-12-01,Gwalior,1370.7479166666665,11.559583333333336,9.652083333333334,315.57125
2021-12-02,Gwalior,1127.0841666666663,15.748333333333337,11.399583333333334,212.76666666666665
2021-12-03,Gwalior,1050.0354166666668,26.487916666666678,7.236249999999998,101.52625
2021-12-04,Gwalior,1224.7162499999995,13.586666666666666,11.307916666666664,266.99875
2021-12-05,Gwalior,889.2625000000002,13.870416666666666,7.664999999999999,167.42708333333331
2021-12-06,Gwalior,888.4262500000001,13.57583333333333,12.720833333333337,127.05958333333332
2021-12-07,Gwalior,785.5099999999999,15.262083333333337,7.684166666666666,77.31708333333333
2021-12-08,Gwalior,973.8204166666668,18.602083333333333,7.311250000000001,96.43458333333332
2021-12-09,Gwalior,909.7070833333336,15.206250000000004,8.337083333333332,98.36458333333331
2021-12-10,Gwalior,770.21125,11.923333333333332,6.901666666666668,81.22958333333334
2021-12-11,Gwalior,831.5445833333334,15.943333333333335,5.794166666666666,74.69458333333334
2021-12-12,Gwalior,667.1541666666666,15.853333333333332,4.233333333333333,57.93750000000001
2021-12-13,Gwalior,670.9100000000001,12.594166666666668,5.213333333333333,84.40500000000002
2021-12-14,Gwalior,729.3216666666666,13.53291666666667,5.665416666666665,100.83708333333334
2021-12-15,Gwalior,992.4570833333332,19.04625,5.214583333333333,155.23583333333332
2021-12-16,Gwalior,904.0025,16.598333333333333,12.718333333333334,162.7325
