,date,NO2_govt,SO2_govt,PM2.5_govt,CO_sat,NO2_sat,SO2_sat,index
1021,2020-10-18,2.66,14.23,20.49,101.63785559355617,6.384386047948542,0.02255797385248126,7151
1022,2020-10-19,2.7,15.19,19.26,98.52866100864308,6.306244314235904,0.129999995,7156
1023,2020-10-20,2.63,14.4,23.78,105.9739827020499,6.512725966298465,0.023704723561155383,7163
1024,2020-10-21,2.67,13.88,23.65,109.24536038486724,5.546714400000001,0.0132713833143141,7169
1025,2020-10-22,2.64,13.69,18.76,101.59507586123532,5.9468724,0.008803061849318894,7179
1026,2020-10-23,2.66,13.51,17.13,97.22904797535847,6.260323234742053,0.02060231140257418,7182
1027,2020-10-24,2.67,13.42,20.87,106.25605757307727,5.674648400000001,-0.07,7190
1028,2020-10-25,2.65,13.39,14.47,94.4023952080685,6.156829605104779,0.02005467589237231,7200
1029,2020-10-26,2.68,13.66,19.45,101.58207866468067,5.666959200000001,0.08,7203
1030,2020-10-27,2.68,14.02,24.34,105.22109205553755,6.5387210871218,0.022527645303937582,7214
1031,2020-10-28,2.73,14.07,19.49,102.81662242682296,7.175508800000001,-0.370000005,7219
1032,2020-10-29,2.69,14.01,21.11,101.5034796023025,6.411105727485072,0.021911313730697657,7229
1033,2020-10-30,2.68,13.77,19.08,103.71066892637964,5.043203400000001,0.102880529,7233
1034,2020-10-31,2.66,13.68,18.47,103.83482363208785,3.0906636000000005,0.540000021,7239
1035,2020-11-01,2.64,13.75,20.01,100.99938673401901,6.371483799177266,0.021725528356729917,7249
1036,2020-11-02,2.68,13.86,15.03,64.15457731600151,10.289146,0.600000024,7254
1037,2020-11-03,2.63,14.08,21.76,109.48619650707619,6.500202073270064,-0.300000012,7260
1038,2020-11-04,2.69,14.07,25.48,117.72921888543094,3.5459338000000002,0.16999999999999998,7270
1039,2020-11-05,2.66,14.16,38.23,120.86563121882432,7.086016167500187,0.02514062775660264,7273
1040,2020-11-06,2.65,14.12,48.44,138.6524371938459,5.257316600000001,0.229618564,7281
1041,2020-11-07,2.66,14.14,25.12,93.08855455755456,9.5131384,0.003951694201525413,7291
1042,2020-11-08,2.64,14.24,18.36,101.40892983088953,4.431197600000001,0.384266261,7294
1043,2020-11-09,2.64,14.24,17.9,100.45584064300223,5.6951216,0.100000001,7305
1044,2020-11-10,2.64,14.21,21.73,114.95438380981449,4.838048400000001,-0.185023636,7310
1045,2020-11-11,2.69,14.67,26.37,127.67526278229674,2.1525154000000004,0.087073095,7319
1046,2020-11-12,2.69,14.59,21.6,102.64330090830927,6.4234797112898505,0.02314650481854308,7324
1047,2020-11-13,2.64,14.45,22.89,116.87427140292323,4.077315800000001,-0.012481663,7333
1048,2020-11-14,2.71,14.43,23.3,103.93965420899313,6.492280846463721,0.022886203276065054,7338
1049,2020-11-15,2.69,14.41,11.86,91.15742988782114,6.7181706000000005,-0.1053609075,7343
1050,2020-11-16,2.75,15.05,19.97,98.0326377864883,4.9052772000000004,0.479999989,7354
1051,2020-11-17,2.67,14.43,37.99,126.05948255457893,5.9441088,0.023092406933946208,7362
1052,2020-11-18,2.77,14.72,59.83,139.76239209349615,7.9057128047189344,0.190599814,7365
1053,2020-11-19,2.84,14.35,50.65,132.26071637937648,7.588440312993857,-0.037195578,7372
1054,2020-11-20,2.62,14.43,33.56,123.02636597339766,5.482597,0.0499148165,7382
1055,2020-11-21,2.68,14.39,68.53,153.6865453847498,8.279914630828777,0.03004971289681979,7385
1056,2020-11-22,2.56,14.6,68.22,169.28688392976238,5.361985600000001,0.045768349556418286,7396
1057,2020-11-23,2.74,14.73,48.68,120.84618170534827,9.741539600000001,0.019033299832821093,7401
1058,2020-11-24,2.66,14.76,27.76,103.84278625680244,5.2678164,0.678054099,7411
1059,2020-11-25,2.71,14.65,28.06,108.61327380415148,7.1845892000000005,-0.059999999,7413
1060,2020-11-26,2.67,14.96,26.79,101.22258315068653,6.212140400000001,0.522574842,7422
1061,2020-11-27,2.62,15.17,37.02,108.13940218019965,8.4389816,0.362493962,7428
1062,2020-11-28,2.72,15.3,35.89,118.35461091003708,6.97901237528982,0.026457833587888224,7438
1063,2020-11-29,2.72,15.02,24.4,113.28751612035822,5.5084658,-0.124585912,7443
1064,2020-11-30,2.66,15.25,23.59,99.8843461,7.5967751612410055,0.07562885167415523,7449
1065,2020-12-01,2.62,15.67,28.95,103.55112081274714,9.054803800000002,-0.049816504000000005,7459
1066,2020-12-02,2.71,15.43,23.3,93.24862990915923,9.042104400000001,0.008183256059936639,7462
1067,2020-12-03,2.71,15.29,38.23,125.7181439472899,6.0937568,0.025402424077391572,7470
1068,2020-12-04,2.71,15.06,31.16,115.0873131857601,6.817887303461735,-0.078642979,7480
1069,2020-12-05,2.67,15.46,38.63,117.48586708285323,7.039855672525761,0.292246252,7483
1070,2020-12-06,2.68,15.41,42.01,142.58291003670135,3.8934424000000005,-0.023684628,7494
1071,2020-12-07,2.6,15.52,44.0,129.7235743449629,7.2984186363840635,0.029349791351420684,7499
1072,2020-12-08,2.76,15.71,51.27,140.91915936622,6.0583564,0.079980083,7508
1073,2020-12-09,2.81,15.71,47.4,93.45511789112766,15.191227200000002,0.005278604285996025,7513
1074,2020-12-10,2.73,15.51,48.21,142.9435999764387,4.4205192,0.189999998,7519
1075,2020-12-11,2.72,15.57,59.55,126.91935468736428,12.246244800000001,-0.119999997,7529
1076,2020-12-12,2.68,15.74,50.65,135.94332775647487,7.625543200000001,-0.001496282,7534
1077,2020-12-13,2.73,15.78,43.48,138.2544195353655,4.6654644,0.07668169999999999,7540
1078,2020-12-14,2.73,15.81,37.76,120.72970566464048,7.046603251638249,0.02766421562913024,7550
1079,2020-12-15,2.7,16.11,46.51,131.79162026537273,5.357520600000001,0.483682461,7553
1080,2020-12-16,2.69,16.09,56.09,141.73724865959014,7.767887840103693,0.03143983860071575,7561
1081,2020-12-17,2.69,16.03,52.61,129.305649327831,7.4374210000000005,0.5138945445,7571
1082,2020-12-18,2.74,15.8,62.59,163.32497208394386,4.613802000000001,0.046268228259907396,7574
1083,2020-12-19,2.68,15.79,56.32,149.3743239098412,6.154104800000001,0.03876125749883563,7585
1084,2020-12-20,2.68,15.8,23.68,117.404852,4.180556,-0.03521544099999999,7590
1085,2020-12-21,2.7,16.03,32.70325424799981,116.63234862419995,6.780281221574295,0.012751612,7599
1086,2020-12-22,2.68,16.33,24.96683867257471,121.64161299352526,4.141668200000001,-0.07692727449999999,7602
1087,2020-12-23,2.69,16.08,32.613384084659316,116.51074517449406,6.77435281458872,0.027087703036434263,7610
1088,2020-12-24,2.75,16.08,31.10997926035853,117.95003339351265,6.320315600000001,-0.094736561,7620
1089,2020-12-25,2.68,16.14,47.26348125975872,110.76956085244247,12.0791128,0.013052292413755495,7625
1090,2020-12-26,2.69,16.21,32.71922883663811,121.1548004945107,7.1713728,-0.2906598,7631
1091,2020-12-27,2.69,16.22,34.095554520075126,115.2669572683527,7.2083900000000005,0.090000004,7641
1092,2020-12-28,2.72,16.19,29.732942586999087,117.93050467536594,5.7451296,-0.009779118,7644
1093,2020-12-29,2.71,16.23,49.7,150.41103544806668,4.1118796,0.038412327,7652
1094,2020-12-30,2.62,16.8,31.08,116.61976891623792,6.772346359590319,0.029725651019191446,7662
1095,2020-12-31,2.68,16.84,33.25,121.67751150467453,6.1189488,0.012345732500000001,7665
1096,2021-01-01,2.7,16.56,20.97,105.239451,5.913107985125272,0.05911138933563098,7676
1097,2021-01-02,2.7,16.57,20.99,106.29003081925991,6.1238932,-0.036569162999999995,7681
1098,2021-01-03,2.7,16.58,24.24,104.4944800162374,6.568287600000001,0.159999996,7690
